baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene,gene_symbol
19.2281029879826,-5.34120786584069,0.881452513991168,-6.0595525919553,1.36500692688793e-9,2.74707644036195e-5,ENSG00000225706,PTPRD-AS1
107.838159730923,12.5213785084682,2.10654814123621,5.94402675322681,2.78104182040064e-9,2.79842333177814e-5,ENSG00000136574,GATA4
1724.15031985505,3.86931594897097,0.701172506328578,5.51835092512564,3.4219557696388e-8,2.29556199546603e-4,ENSG00000175426,PCSK1
433.89169558884703,-2.76189288814959,0.512449307509475,-5.38959239026491,7.06176684014953e-8,2.84236115316019e-4,ENSG00000136383,ALPK3
399.211414954667,-4.22738105006978,0.795224773172595,-5.31595744081814,1.06097947950784e-7,3.55870200418256e-4,ENSG00000153707,PTPRD
533.632576838338,-3.49270676037986,0.693682080586018,-5.03502520553687,4.7778596094227e-7,0.00137363463770903,ENSG00000142149,HUNK
19.2483159927763,-3.2239803452786,0.65349280493935,-4.93345958962442,8.07857621804928e-7,0.00191622855727293,ENSG00000228412,LNC-LBCS
1606.6829054394,6.75514014573366,1.41798952616071,4.76388578413806,1.89900020654601e-6,0.00382173791567384,ENSG00000169347,GP2
290.087303495317,5.03785823884797,1.06895598308679,4.7128771610411,2.44243444294243e-6,0.00409616609701804,ENSG00000204936,CD177
162.7899275909,-3.39543313425908,0.753247547077017,-4.50772544488871,6.55262907797533e-6,0.0086705190207828,ENSG00000077063,CTTNBP2
52.1496252859616,-2.52947257139254,0.559846931470752,-4.51815028216277,6.23822030065393e-6,0.0086705190207828,ENSG00000112837,TBX18
76.3564043409668,8.00329798912089,1.77172096758931,4.51724517321176,6.2649352559972e-6,0.0086705190207828,ENSG00000178597,PSAPL1
1166.56337809214,-1.98041431026312,0.440389990220282,-4.49695577611226,6.89333189229937e-6,0.0086705190207828,ENSG00000178878,APOLD1
5800.64163038624,6.06211417235027,1.35625816624055,4.46973468860581,7.83166831145537e-6,0.00927131322164937,ENSG00000066405,CLDN18
162.86766739869,5.75271406849415,1.30449777526374,4.40990715168609,1.03414949553873e-5,0.0115623658876205,ENSG00000181143,MUC16
63.1182071749375,5.81494133707027,1.33597057476965,4.35259686619437,1.34534398024553e-5,0.0142500250539165,ENSG00000075043,KCNQ2
403.712657294957,-2.04021286463735,0.475638624340684,-4.28941797455039,1.79141958389204e-5,0.0159664906137216,ENSG00000118263,KLF7
75.5521979394891,-2.56944436395671,0.600723625293155,-4.27724873098309,1.8921734518299e-5,0.0159664906137216,ENSG00000176771,NCKAP5
193.110801634274,-2.56291935963925,0.593992914932767,-4.31473052154055,1.59797709729925e-5,0.0159664906137216,ENSG00000189369,GSPT2
99.598444573745,-2.53696970313267,0.593324980801787,-4.27585182694373,1.90407838374816e-5,0.0159664906137216,ENSG00000198948,MFAP3L
122.901460758748,-4.05999543586542,0.94575421563886,-4.29286528014351,1.76382036585139e-5,0.0159664906137216,ENSG00000237361,TUSC8
964.807809854929,-3.67533812596521,0.861663489000604,-4.2653984680586,1.99545744589039e-5,0.0160634324394176,ENSG00000151490,PTPRO
1620.77345397081,-2.45868466066744,0.579314337851117,-4.24412879161178,2.19444297812122e-5,0.0169858326671883,ENSG00000140807,NKD1
175.84112795844501,1.80090719593907,0.426269739570389,4.22480656908485,2.39146097168945e-5,0.0171886257340179,ENSG00000178229,ZNF543
39.8520947324027,-3.11771522169748,0.742428459015901,-4.19934767294624,2.67685037828074e-5,0.0179572046209666,ENSG00000164619,BMPER
66.8045771927876,6.33934058825825,1.50918393706371,4.20050891913956,2.66315675960333e-5,0.0179572046209666,ENSG00000165606,DRGX
197.630156640651,-2.55050261535203,0.613689923258383,-4.15601188595399,3.23850983151932e-5,0.0210241968901053,ENSG00000021645,NRXN3
40.9050116467203,3.14876118802544,0.759165099225802,4.14766325696025,3.35885944970911e-5,0.0211240770079362,ENSG00000237512,UNC5B-AS1
93.8046775762106,-2.55882973259096,0.621179966102654,-4.11930498764362,3.80016884694417e-5,0.0231752721347731,ENSG00000166432,ZMAT1
85.6785990022626,-2.95212523299808,0.719244821888638,-4.10447895230752,4.05227161012591e-5,0.0239858723981717,ENSG00000154655,L3MBTL4
364.555154586015,-1.58977246249153,0.391183690409037,-4.06400497124305,4.82377976394036e-5,0.0277367336426571,ENSG00000138316,ADAMTS14
107.354864777332,4.15858457542387,1.03823846956548,4.00542331778971,6.19065147993693e-5,0.0327860160615081,ENSG00000105707,HPN
119.997122840233,-2.56559161913844,0.639770192196038,-4.01017685793072,6.06732845216915e-5,0.0327860160615081,ENSG00000134775,FHOD3
24.5054401357547,-2.68764625017251,0.672862012435838,-3.99434980798354,6.48720278506551e-5,0.0334756297562676,ENSG00000138315,OIT3
972.700251720496,1.82196652490945,0.461930266371848,3.9442458257169,8.00515087423985e-5,0.0402759153360192,ENSG00000111678,C12orf57
1755.35795157295,-1.84957270112786,0.47502377383393,-3.89364238804283,9.87501949825724e-5,0.0463123339260727,ENSG00000108375,RNF43
256.126918251873,-2.86446679649162,0.734571454510579,-3.89950736433138,9.638860571524e-5,0.0463123339260727,ENSG00000146950,SHROOM2
47.4210401182448,-2.71822534338023,0.698208134158419,-3.89314476643362,9.89530613078821e-5,0.0463123339260727,ENSG00000178343,SHISA3
39.6794580985066,3.4136434011371,0.87925206138374,3.8824400317752,1.03413524362283e-4,0.0472999358588849,ENSG00000135314,KHDC1
213.619816827244,-3.36455634787782,0.871141192757915,-3.86223998572044,1.12352117077224e-4,0.0491540512212857,ENSG00000131730,CKMT2
