baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene,gene_symbol
2653.57157653011,-2.65855763790527,0.348556949678445,-7.62732643936054,2.39672153948258e-14,2.73190304677922e-11,ENSG00000188373,C10orf99
259.456448747334,-1.75971892964409,0.232324239825478,-7.57440950184959,3.60764773395091e-14,3.87243411836449e-11,ENSG00000127989,MTERF1
82.147434942153,-2.58623089989984,0.341649675907034,-7.56983273299979,3.73705095424919e-14,3.87243411836449e-11,ENSG00000225706,PTPRD-AS1
899.259657701901,-1.06221024648287,0.141094412362762,-7.52836507622899,5.13795709193948e-14,5.09260903586714e-11,ENSG00000076242,MLH1
35.0939425273745,-4.45116167385826,0.593216801742507,-7.5034315629353,6.21684478252487e-14,5.90522543780082e-11,ENSG00000006377,DLX6
93.3977496159033,-3.3000762091955,0.441106992178044,-7.48135093687993,7.35624468075084e-14,6.70801239948308e-11,ENSG00000162722,TRIM58
584.939759499663,2.17856178273361,0.291641400733042,7.47000178046666,8.01937358543304e-14,7.03144844719681e-11,ENSG00000156535,CD109
736.504998230801,0.989509411333807,0.132934039068677,7.44361202191865,9.7968951282144e-14,8.27184511992236e-11,ENSG00000204634,TBC1D8
239.040611155838,-1.78829476150593,0.240912310263494,-7.42301113442483,1.14487147802715e-13,9.3212982444946e-11,ENSG00000184719,RNLS
341.13166613889,3.57432908157079,0.482277476992859,7.41135394474107,1.25016431458482e-13,9.49999862653002e-11,ENSG00000169903,TM4SF4
10.140702261846,-2.49925709088822,0.343021850039686,-7.2859996836909096,3.1929372500954e-13,2.34804485452984e-10,ENSG00000236296,GUSBP5
371.376081633208,2.87951982106372,0.398707913413282,7.22212859136041,5.11800401832089e-13,3.64609805017692e-10,ENSG00000198734,F5
252.519446343591,-2.79632128401142,0.396340665967609,-7.05534789670044,1.72169419893165e-12,1.12141321865842e-9,ENSG00000170827,CELP
198.023883923391,-3.97379884059035,0.564577241205001,-7.03853884033459,1.94266154434551e-12,1.23019042295679e-9,ENSG00000131969,ABHD12B
1070.54716831219,4.25910395727434,0.612769934747258,6.95057592705008,3.63797934523773e-12,2.24148689549688e-9,ENSG00000066405,CLDN18
3391.70964212317,-2.50519747899682,0.360678115305235,-6.94579840774848,3.76325840229455e-12,2.25765794202918e-9,ENSG00000148600,CDHR1
17.7092502591474,3.97324545686146,0.572367892300478,6.94176859028915,3.87221157158481e-12,2.26345659480561e-9,ENSG00000168631,MUCL3
540.050844709866,-1.54237369676739,0.224959639501223,-6.85622407729279,7.07044451114687e-12,4.02962308801538e-9,ENSG00000131773,KHDRBS3
379.591583209098,3.14388362138324,0.462996353927596,6.79029887538787,1.11901478875211e-11,6.22199515589799e-9,ENSG00000198732,SMOC1
4178.88486661017,-1.20103781440579,0.177380847547143,-6.77095543861686,1.279346781557e-11,6.94411156646549e-9,ENSG00000186854,TRABD2A
259.660231779423,-2.90937031420699,0.43124405049521,-6.74645901981971,1.51496829450771e-11,8.03179818834702e-9,ENSG00000182747,SLC35D3
66.4419717396584,-3.22289475536011,0.479534196698553,-6.72088617985695,1.80622648336349e-11,9.35830571391759e-9,ENSG00000185924,RTN4RL1
581.770977208371,-2.8213996086106,0.420134085887404,-6.71547418641661,1.87455611668812e-11,9.49650128714202e-9,ENSG00000164398,ACSL6
10.60739322742,3.38274068080532,0.505836255984545,6.68742234425497,2.27135666875805e-11,1.12565473864516e-8,ENSG00000123999,INHA
1329.8601343952,-1.29060563140819,0.193108298042598,-6.68332559755405,2.33579803961192e-11,1.13296144487304e-8,ENSG00000118508,RAB32
4150.33035940563,-1.15667940782909,0.173388423821608,-6.67103017799591,2.54013976615442e-11,1.20640763018797e-8,ENSG00000108375,RNF43
85.1227390578472,3.59032885134637,0.54002663318829,6.64842922681284,2.96237361102411e-11,1.35066462421033e-8,ENSG00000174502,SLC26A9
20.8539109548685,2.46169667488661,0.371033120935777,6.63470869845257,3.25144011696118e-11,1.45339373228165e-8,ENSG00000258405,ZNF578
74.4303220682556,-3.93336502242508,0.594944102074962,-6.61131862423183,3.80911622747656e-11,1.66993120457275e-8,ENSG00000164778,EN2
