baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene,gene_symbol
3.03538415599311,-20.4336049635533,1.63343693658323,-12.5095768963665,6.61757661330135e-36,1.75630483317018e-31,ENSG00000110245,APOC3
16.2615419398954,-17.1328251026967,1.62893399778966,-10.5178141815105,7.15133607387469e-26,9.48982297003171e-22,ENSG00000206073,SERPINB4
8.3901938175261,-20.6137776990031,2.21165901026441,-9.32050447348962,1.15788443585015e-20,1.02434176424876e-16,ENSG00000155622,XAGE2
6.34587040817581,-20.7301302687903,2.43962943411871,-8.49724551559969,1.94142522744187e-17,1.28813563840768e-13,ENSG00000147246,HTR2C
18.1525163776874,-20.545467347283,2.44214260222173,-8.41288601598935,4.0004367272918e-17,2.12343181484649e-13,ENSG00000198681,MAGEA1
5.34096533554546,-20.9994929476318,2.87442710267556,-7.30562724241125,2.75976274773803e-13,1.04634433321382e-9,ENSG00000130656,HBZ
4.12466299387159,-29.9895898518572,4.25657846901017,-7.04546857768394,1.84838421253823e-12,5.45067966675164e-9,ENSG00000267978,MAGEA9B
5.95769331356687,-18.9823289715727,2.70063853151397,-7.02882994153654,2.08272631293021e-12,5.52755563451677e-9,ENSG00000155495,MAGEC1
81.5871865045866,-2.80347543775313,0.506683332344977,-5.53299321052933,3.14811661657484e-8,6.81868532525442e-5,ENSG00000130055,GDPD2
37.5571504700983,-12.0269203049417,2.17775955260621,-5.52261166323371,3.33997397243057e-8,6.81868532525442e-5,ENSG00000200156,RNU5B-1
3.38067848576929,-12.8347014409723,2.41751821379211,-5.30904022470213,1.1020401211992e-7,1.7204791068604e-4,ENSG00000199990,VTRNA1-1
3.2500183845095,-12.4982842532931,2.35132898910911,-5.31541282023173,1.06415790050991e-7,1.7204791068604e-4,ENSG00000257636,G2E3-AS1
468.385475070845,-4.54670636232807,0.876089371908178,-5.18977459163219,2.10548801374069e-7,2.94103430971989e-4,ENSG00000167434,CA4
8.49206851017562,-14.4513525872233,2.78146670912783,-5.19558711229542,2.04074744983627e-7,2.94103430971989e-4,ENSG00000187772,LIN28B
13.501345754981,2.34917378289913,0.475197293826768,4.94357567565507,7.67025561616399e-7,0.00101784292026496,ENSG00000077935,SMC1B
1.2759379422473,-15.7810193538246,3.20282690068135,-4.92721581377608,8.34096107244586e-7,0.00105413860410816,ENSG00000274419,TBC1D3D
1.25673633018646,-16.6806617913092,3.39767131777892,-4.90943950464679,9.13370697727938e-7,0.00110185719625907,ENSG00000228349,RPS26P4
37.4507045465571,2.57589661177549,0.527471163754891,4.88348328549098,1.04227988790373e-6,0.00120270035760717,ENSG00000110665,C11orf21
760.8792758102,-2.27726434430451,0.468072824080729,-4.86519239559985,1.14345520888238e-6,0.00126447088515577,ENSG00000088340,FER1L4
3.67827830081538,4.29394533130698,0.894861799993284,4.79844522510538,1.59902023385539e-6,0.00169751988026089,ENSG00000188816,HMX2
3.88584698666952,-6.32631847203832,1.35707720356632,-4.66172333851981,3.13572535604908e-6,0.00320085195959779,ENSG00000110148,CCKBR
2.46961672688972,-7.46648240821534,1.62925528814333,-4.58275781736085,4.58883398650498e-6,0.00451065385192008,ENSG00000235601,BARX1-DT
5.5994243174278,-14.3963429615093,3.14891204722092,-4.57184663960836,4.83444721944302e-6,0.00458236532871492,ENSG00000046774,MAGEC2
2188.46184879029,-1.63714663886533,0.360720480513887,-4.53854640172642,5.66433325530179e-6,0.00518384153778308,ENSG00000167617,CDC42EP5
59.6146260220872,-8.34203311969652,1.85247129472231,-4.50319157088317,6.69404909615629e-6,0.00592200210039959,ENSG00000201098,RNY1
19.6084204503278,2.14155463588852,0.477954763413017,4.48066386156702,7.44112250751562e-6,0.00637056101127305,ENSG00000139364,TMEM132B
441.061041101751,-2.729659947805,0.611327826036452,-4.46513283307055,8.00190901332875e-6,0.00663658328792953,ENSG00000111863,ADTRP
379.271564714659,-3.91975358070968,0.893576789652581,-4.38658840079504,1.15142380805575e-5,0.00898787878405873,ENSG00000167080,B4GALNT2
13.5022277758362,-3.65273542777504,0.831850722027071,-4.39109485758932,1.12781321774171e-5,0.00898787878405873,ENSG00000225308,ASS1P11
41.7639527152222,-3.2534550262137,0.751701951238328,-4.32811837305207,1.50388640117122e-5,0.0114037557391669,ENSG00000091513,TF
462.465384805117,-1.97791542998582,0.458944643662133,-4.30970370239669,1.63473421311167e-5,0.0114173278989431,ENSG00000105519,CAPS
87.0328283199261,-2.46929809787159,0.571934208496456,-4.31745131028806,1.57841212242295e-5,0.0114173278989431,ENSG00000140519,RHCG
46.6116827540949,-2.50352236128481,0.580420557176777,-4.31329030360707,1.6084269424405e-5,0.0114173278989431,ENSG00000168748,CA7
91.7037592006876,-3.26945920349036,0.767738439306552,-4.25855869147759,2.05749202334951e-5,0.0140014969999221,ENSG00000107984,DKK1
38.2446105929472,2.24434481055168,0.532107343798275,4.21784220178425,2.46651326262073e-5,0.0154902855905532,ENSG00000064201,TSPAN32
88.4108534776052,-3.62525705341429,0.861365944277632,-4.20873042113888,2.56809557642932e-5,0.0154902855905532,ENSG00000101958,GLRA2
304.412112907576,-2.26223646433456,0.537501193804246,-4.20880267878707,2.56727458361377e-5,0.0154902855905532,ENSG00000143320,CRABP2
5.86241821709147,-3.42298976955265,0.809178571456877,-4.23020318418685,2.33480327915354e-5,0.0154902855905532,ENSG00000257316,ASS1P14
338.688758218285,-3.59725391141738,0.859795902364354,-4.18384630762404,2.86617922678743e-5,0.0169040881508752,ENSG00000103375,AQP8
