baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene,gene_symbol
5.81352628757532,-22.6549869232856,1.67814164188469,-13.5000445479931,1.56281619748394e-41,2.63756489649365e-37,ENSG00000113100,CDH9
62.2043241921909,1.37827184583447,0.255181872324223,5.40113540699825,6.62204150800565e-8,4.48239045070656e-4,ENSG00000160716,CHRNB2
121.802015347307,1.74392708095917,0.32488327140965,5.36785742581441,7.96774980868619e-8,4.48239045070656e-4,ENSG00000128564,VGF
16.7045061717107,1.30023293653611,0.260357386179062,4.99403130296396,5.913180713913e-7,0.00183668557467162,ENSG00000179097,HTR1F
38.3064446927742,1.8249975689249,0.366844404620242,4.97485458668543,6.52966371276275e-7,0.00183668557467162,ENSG00000104112,SCG3
55.9714830672762,1.27994264220763,0.253768464078433,5.04374192772839,4.56514924779338e-7,0.00183668557467162,ENSG00000147488,ST18
1919.10297259983,0.29990608876941,0.0654104784188369,4.58498540324149,4.54018152967959e-6,0.00766246436764024,ENSG00000130559,CAMSAP1
3.87729778752447,-5.25431108154727,1.14265848474673,-4.59832150348219,4.25908392112695e-6,0.00766246436764024,ENSG00000171557,FGG
26.9651173841091,1.38612096805801,0.302303053435802,4.58520333256367,4.53544838610762e-6,0.00766246436764024,ENSG00000108309,RUNDC3A
41.8624388144624,1.23190260455847,0.265493957076847,4.64004009026047,3.48341593848652e-6,0.00766246436764024,ENSG00000166257,SCN3B
37.1027037419478,-5.23571559690131,1.16406436759973,-4.4977887328492,6.86638770501706e-6,0.0105349113906884,ENSG00000185247,MAGEA11
1624.246134327,0.470817611942635,0.106237572283229,4.43174294954178,9.3474412501893e-6,0.0121351358445727,ENSG00000134905,CARS2
25.6890072825504,1.65200175898548,0.371617634063951,4.44543425165122,8.77145048369941e-6,0.0121351358445727,ENSG00000132639,SNAP25
708.867106624375,0.427803952020911,0.0981489182056602,4.3587230490355,1.30823543633883e-5,0.0157707781850646,ENSG00000153487,ING1
132.010147197116,0.92173763308768,0.216315333418275,4.26108319979968,2.03438474285462e-5,0.0214589445657234,ENSG00000164061,BSN
40.9581454593326,-2.1260550227238,0.497501861200038,-4.27346144514009,1.92461576395067e-5,0.0214589445657234,ENSG00000144278,GALNT13
182.694949027748,0.857130053545707,0.206495464238058,4.15084203766124,3.31254333871933e-5,0.0328857611338624,ENSG00000168993,CPLX1
10.7688276826394,1.38846545561552,0.342884026802493,4.04937339474054,5.13549509993049e-5,0.0432842028736154,ENSG00000177182,CLVS1
1025.23390874721,-1.89205820749026,0.468537710918185,-4.03821968520406,5.38584025801933e-5,0.0432842028736154,ENSG00000021826,CPS1
274.940087026979,2.1446658779398,0.530303477720832,4.04422367199489,5.24967837068589e-5,0.0432842028736154,ENSG00000211898,IGHD
104.919918637313,-1.62921774423264,0.401466537043483,-4.05816573463551,4.94596632560352e-5,0.0432842028736154,ENSG00000166819,PLIN1
61.741035153923,1.02323741395271,0.254584895365357,4.01923850385646,5.83865437926692e-5,0.0447904408904035,ENSG00000177679,SRRM3
6.24776153960115,-5.89917077820957,1.47542443144273,-3.99828730803999,6.38024772004726e-5,0.0468171481614076,ENSG00000215853,RPTN
21.8325604068439,2.20792609887658,0.564033479487468,3.91453021704119,9.05803941594054e-5,0.0557009867026066,ENSG00000178171,AMER3
11.2356010993818,-2.67345441619865,0.677394148299988,-3.94667480211934,7.92440724340011e-5,0.0557009867026066,ENSG00000081138,CDH7
49.8681760749721,-4.60867669433392,1.17993472512909,-3.9058742794689,9.38853173590035e-5,0.0557009867026066,ENSG00000203783,PRR9
201.572817511377,-1.7410842144665,0.446900201327868,-3.89591279953162,9.78295844394616e-5,0.0557009867026066,ENSG00000188803,SHISA6
83.2898009904336,-2.06068880106846,0.529331856344314,-3.89299978146043,9.90122415760028e-5,0.0557009867026066,ENSG00000181234,TMEM132C
30.1398969589552,0.817604587587001,0.209818693173958,3.89671947346052,9.75044482541484e-5,0.0557009867026066,ENSG00000042781,USH2A
5.40360910816323,-5.26680758114438,1.34873557615264,-3.90499640868694,9.42267844062647e-5,0.0557009867026066,ENSG00000148704,VAX1
107.697157407203,-1.71206024530517,0.442413210464821,-3.86982170696575,1.08914975025176e-4,0.0592954204354805,ENSG00000196917,HCAR1
140.33383498827,1.81155884412802,0.469252940072381,3.86051676916204,1.13147474876984e-4,0.0596746854218394,ENSG00000089199,CHGB
34.5356243472009,1.33195386693262,0.352698315414145,3.77646790109733,1.59068048219009e-4,0.0725565256700598,ENSG00000103723,AP3B2
64.0461930204963,0.93083389308059294,0.245690845431307,3.78863889473181,1.51474898347036e-4,0.0725565256700598,ENSG00000178752,ERFE
96.2305157562881,-1.58325796876951,0.418300469753857,-3.78497774506722,1.5372233424381e-4,0.0725565256700598,ENSG00000114113,RBP2
65.8792086157198,-1.00982811955363,0.267042824485587,-3.78152126535844,1.55872903957478e-4,0.0725565256700598,ENSG00000166592,RRAD
80.8071718914791,0.800133713462967,0.210940311604881,3.79317593387139,1.48732698368702e-4,0.0725565256700598,ENSG00000102003,SYP
6.54320171128041,-2.01200921017736,0.538668896033184,-3.73515015437872,1.87603216766363e-4,0.0833205128780502,ENSG00000242715,CCDC169
4.81873025698831,-2.45839977299314,0.661988522600548,-3.71365920867569,2.04283847405346e-4,0.0884025254528212,ENSG00000206531,CD200R1L
16.1497461068067,-7.59981273614918,2.06062364720805,-3.68811293922896,2.25923373787918e-4,0.0953227194854673,ENSG00000147381,MAGEA4
